Organ	isomiR	Gene	isomiR median expression	Gene median expression	R	p-value	Host gene
Breast	hsa-miR-139-3p|0	TMPRSS2	2.726014585187565	17.06497617003039	-0.5193873326170141	1.6109156137920458e-08	PDE2A
Breast	hsa-miR-139-5p|0	TMPRSS2	4.737356702802581	17.06497617003039	-0.5461156006711586	2.020718220228367e-09	PDE2A
Breast	hsa-miR-335-3p|-1	TMPRSS2	2.0321945235959653	17.06497617003039	-0.5478325140569378	1.7573641486162334e-09	MEST
Breast	hsa-miR-335-3p|0	TMPRSS2	3.8008340536568355	17.06497617003039	-0.48580764979588204	1.717882647873272e-07	MEST
Breast	hsa-miR-452-5p|+3	TMPRSS2	2.084814060033228	17.06497617003039	-0.565824539447864	3.874876393007124e-10	
Breast	hsa-miR-452-5p|0	TMPRSS2	3.1573861618077146	17.06497617003039	-0.6179244805132316	2.789972098093855e-12	
Colon	hsa-let-7a-5p|-1	TMPRSS2	1.8937592532017176	20.901007183191076	-0.8333333333333335	0.01017554012345675	
Colon	hsa-let-7d-5p|0	TMPRSS2	3.3028605304439766	20.901007183191076	-0.8095238095238096	0.014902667686230067	
Uterine corpus	hsa-miR-199a-5p|0	TMPRSS2	8.3014992375887	12.995776698283448	-0.5866741953698477	0.004105106680637817	
Esophagus	hsa-miR-125a-5p|0	ACE2	5.776068649986897	13.25574499111617	-0.6272727272727273	0.03884525362035334	SPACA6P
Esophagus	hsa-let-7b-5p|0	TMPRSS2	10.347735903019753	19.96518031390766	-0.7090909090909092	0.014552051953727704	
Esophagus	hsa-let-7a-5p|-1	TMPRSS2	1.9621979672876155	19.96518031390766	-0.8909090909090911	0.00023345817037873163	
Esophagus	hsa-miR-23a-3p|0	TMPRSS2	7.844334111400336	19.96518031390766	-0.7363636363636363	0.009759535959916903	
Esophagus	hsa-let-7a-5p|0	TMPRSS2	11.856385278788295	19.96518031390766	-0.7000000000000001	0.01647097883651441	
Esophagus	hsa-let-7i-5p|0	TMPRSS2	5.125012579566738	19.96518031390766	-0.7818181818181819	0.0044731622527830394	
Esophagus	hsa-miR-23b-3p|0	TMPRSS2	6.821059191265489	19.96518031390766	-0.8272727272727273	0.001676973896452378	C9orf3
Esophagus	hsa-let-7c-5p|0	TMPRSS2	6.407603209712057	19.96518031390766	-0.7818181818181819	0.0044731622527830394	
Esophagus	hsa-miR-98-5p|0	TMPRSS2	2.436639753764055	19.96518031390766	-0.8090909090909091	0.002558580199713915	HUWE1
Esophagus	hsa-let-7f-5p|0	TMPRSS2	10.173855566214089	19.96518031390766	-0.6545454545454547	0.028864598957001886	HUWE1
Esophagus	hsa-let-7e-5p|0	TMPRSS2	5.897509359314211	19.96518031390766	-0.7090909090909092	0.014552051953727704	SPACA6P
Esophagus	hsa-miR-28-5p|0	TMPRSS2	4.136372441731286	19.96518031390766	-0.8181818181818182	0.0020831448404786904	LPP
Kidney	hsa-miR-125a-5p|0	ACE2	7.506046977912429	17.943135127526606	-0.46981627296587924	2.5115212498188657e-08	SPACA6P
Kidney	hsa-miR-200a-3p|0	ACE2	5.22682739267679	17.943135127526606	-0.381287440499622	9.749179391689262e-06	
Kidney	hsa-miR-200c-3p|0	ACE2	7.641931312850232	17.943135127526606	-0.6237814023247095	4.73541566416073e-15	
Kidney	hsa-miR-9-5p|0	ACE2	7.509087100835527	17.943135127526606	-0.7105947694038244	8.194978604837274e-21	C1orf61
Kidney	hsa-miR-200b-3p|0	ACE2	6.351021006407689	17.943135127526606	-0.45048048263617324	1.0711278744075355e-07	
Kidney	hsa-miR-141-3p|0	ACE2	4.611024797307352	17.943135127526606	-0.7222886201724783	9.37669471648272e-22	
Liver	hsa-miR-511-5p|0	ACE2	2.567476291027907	15.342586777311448	-0.40303488690817235	0.003707946161470852	MRC1
Liver	hsa-miR-199a-5p|0	TMPRSS2	7.322568713468807	18.413212577020623	-0.4426890756302521	0.0012853780695351574	
Lung	hsa-miR-125a-5p|0	ACE2	7.076222063564419	14.160145488695633	-0.38435510166415454	0.002893986370133165	SPACA6P
Lung	hsa-miR-125b-5p|0	ACE2	7.041288277464021	14.160145488695633	-0.34245901135070295	0.008503295906536326	
Lung	hsa-miR-330-5p|0	ACE2	2.6910589309337336	14.160145488695633	-0.3279399550893599	0.011968589071133452	
Prostate	hsa-miR-149-5p|0	ACE2	2.9158096654375214	12.617270403162422	-0.31573105685119274	0.022602376437021364	GPC1
Prostate	hsa-miR-204-5p|0	TMPRSS2	2.4114855523715537	21.792413306955098	-0.6158673242102114	1.1754576652100323e-06	TRPM3
Prostate	hsa-miR-328-3p|0	TMPRSS2	1.9893246770557071	21.792413306955098	-0.3114488175531461	0.024607026304385587	
Stomach	hsa-miR-139-3p|0	TMPRSS2	2.150254555626228	19.46225612514194	-0.6334310850439882	9.965509569473948e-05	PDE2A
Stomach	hsa-miR-139-5p|0	TMPRSS2	3.778863730840322	19.46225612514194	-0.406524926686217	0.020950037439861954	PDE2A
Stomach	hsa-miR-199a-5p|0	TMPRSS2	5.921214459717613	19.46225612514194	-0.4237536656891495	0.015655112206252028	
Stomach	hsa-miR-23b-3p|0	TMPRSS2	7.7660228058216045	19.46225612514194	-0.6711876832844574	2.613542132986612e-05	C9orf3
Stomach	hsa-let-7c-5p|0	TMPRSS2	7.804890090648589	19.46225612514194	-0.7452346041055719	9.9331803494899e-07	
Stomach	hsa-miR-23b-3p|+1	TMPRSS2	3.1970344520826455	19.46225612514194	-0.4164222873900293	0.017752612868064545	C9orf3
Stomach	hsa-let-7e-5p|0	TMPRSS2	6.745808272427986	19.46225612514194	-0.7118768328445747	4.906098817663366e-06	SPACA6P
Stomach	hsa-miR-28-5p|0	TMPRSS2	4.521600658222811	19.46225612514194	-0.5296920821114369	0.0018224488911765837	LPP
Thyroid	hsa-miR-664a-3p|0	TMPRSS2	3.9350922354425366	16.49156788067916	-0.3067150635208712	0.019192317683076027	RAB3GAP2
