Filename	Organ	Cell type	Number of cells	KDM5B	ACE2	TMPRSS2
smillie19_epi.processed.h5ad	Colon, epithelial	Best4+ Enterocytes	1097	0.9234275296262534	0.9845031905195989	0.6362807657247037
smillie19_epi.processed.h5ad	Colon, epithelial	CD4+ Activated Fos-hi	28	0.9642857142857143	1.0	1.0
smillie19_epi.processed.h5ad	Colon, epithelial	CD4+ Activated Fos-lo	25	0.96	1.0	0.96
smillie19_epi.processed.h5ad	Colon, epithelial	CD4+ Memory	79	0.9873417721518988	1.0	1.0
smillie19_epi.processed.h5ad	Colon, epithelial	CD4+ PD1+	8	1.0	1.0	1.0
smillie19_epi.processed.h5ad	Colon, epithelial	CD69+ Mast	14	1.0	1.0	1.0
smillie19_epi.processed.h5ad	Colon, epithelial	CD69- Mast	48	0.9791666666666666	1.0	1.0
smillie19_epi.processed.h5ad	Colon, epithelial	CD8+ IELs	1063	0.9840075258701787	1.0	0.9943555973659455
smillie19_epi.processed.h5ad	Colon, epithelial	CD8+ IL17+	10	1.0	1.0	1.0
smillie19_epi.processed.h5ad	Colon, epithelial	CD8+ LP	55	0.9818181818181818	1.0	1.0
smillie19_epi.processed.h5ad	Colon, epithelial	Cycling B	29	1.0	1.0	1.0
smillie19_epi.processed.h5ad	Colon, epithelial	Cycling T	19	1.0	1.0	1.0
smillie19_epi.processed.h5ad	Colon, epithelial	Cycling TA	5343	0.905670971364402	0.9790379936365338	0.7767172000748643
smillie19_epi.processed.h5ad	Colon, epithelial	DC1	1	1.0	1.0	1.0
smillie19_epi.processed.h5ad	Colon, epithelial	DC2	7	0.8571428571428571	1.0	1.0
smillie19_epi.processed.h5ad	Colon, epithelial	Enterocyte Progenitors	2533	0.9759178839320963	0.9865771812080537	0.8795894196604817
smillie19_epi.processed.h5ad	Colon, epithelial	Enterocytes	1839	0.9461663947797716	0.8945078847199565	0.25394235997824904
smillie19_epi.processed.h5ad	Colon, epithelial	Enteroendocrine	117	0.8888888888888888	0.9658119658119658	0.8461538461538461
smillie19_epi.processed.h5ad	Colon, epithelial	Follicular	171	0.9941520467836257	1.0	0.9883040935672515
smillie19_epi.processed.h5ad	Colon, epithelial	GC	35	0.9428571428571428	1.0	1.0
smillie19_epi.processed.h5ad	Colon, epithelial	Goblet	777	0.9601029601029601	0.9832689832689833	0.7927927927927928
smillie19_epi.processed.h5ad	Colon, epithelial	ILCs	2	1.0	1.0	1.0
smillie19_epi.processed.h5ad	Colon, epithelial	Immature Enterocytes 1	3230	0.9761609907120743	0.9569659442724459	0.6445820433436532
smillie19_epi.processed.h5ad	Colon, epithelial	Immature Enterocytes 2	3760	0.9242021276595744	0.9550531914893617	0.49414893617021277
smillie19_epi.processed.h5ad	Colon, epithelial	Immature Goblet	2252	0.9595914742451155	0.9973357015985791	0.9209591474245116
smillie19_epi.processed.h5ad	Colon, epithelial	M cells	15	0.8666666666666667	1.0	0.6666666666666666
smillie19_epi.processed.h5ad	Colon, epithelial	MT-hi	14	1.0	1.0	1.0
smillie19_epi.processed.h5ad	Colon, epithelial	Macrophages	38	1.0	1.0	0.9736842105263158
smillie19_epi.processed.h5ad	Colon, epithelial	NKs	25	0.92	1.0	1.0
smillie19_epi.processed.h5ad	Colon, epithelial	Plasma	80	1.0	1.0	0.975
smillie19_epi.processed.h5ad	Colon, epithelial	Secretory TA	1834	0.8800436205016358	0.9907306434023991	0.7448200654307524
smillie19_epi.processed.h5ad	Colon, epithelial	Stem	694	0.8904899135446686	0.9884726224783862	0.7305475504322767
smillie19_epi.processed.h5ad	Colon, epithelial	TA 1	4881	0.9758246261012088	0.9938537185003073	0.9422249539028887
smillie19_epi.processed.h5ad	Colon, epithelial	TA 2	4413	0.8941762973034217	0.9709947881259914	0.7718105597099478
smillie19_epi.processed.h5ad	Colon, epithelial	Tregs	6	1.0	1.0	1.0
smillie19_epi.processed.h5ad	Colon, epithelial	Tuft	228	0.9473684210526315	0.9912280701754386	0.8377192982456141
smillie19_epi.processed.h5ad	Colon, epithelial	WNT2B+ Fos-lo 1	1	1.0	1.0	1.0
smillie19_epi.processed.h5ad	Colon, epithelial	WNT5B+ 2	1	1.0	1.0	1.0
james20.processed.h5ad	Colon, immune cells	Activated CD4 T	1531	0.9464402351404311	1.0	0.9986936642717178
james20.processed.h5ad	Colon, immune cells	B cell IgA Plasma	12522	0.9052866954160678	0.9999201405526273	0.9959271681839962
james20.processed.h5ad	Colon, immune cells	B cell IgG Plasma	342	0.8859649122807017	1.0	0.9912280701754386
james20.processed.h5ad	Colon, immune cells	B cell cycling	15	0.9333333333333333	1.0	1.0
james20.processed.h5ad	Colon, immune cells	B cell memory	4508	0.936779059449867	0.9997781721384206	0.9991126885536823
james20.processed.h5ad	Colon, immune cells	CD8 T	3145	0.9507154213036566	0.9996820349761526	0.9993640699523052
james20.processed.h5ad	Colon, immune cells	Follicular B cell	2582	0.9546862896979086	1.0	0.9988381099922541
james20.processed.h5ad	Colon, immune cells	ILC	832	0.8713942307692307	1.0	0.9963942307692307
james20.processed.h5ad	Colon, immune cells	LYVE1 Macrophage	91	0.9010989010989011	1.0	1.0
james20.processed.h5ad	Colon, immune cells	Lymphoid DC	10	0.4	1.0	1.0
james20.processed.h5ad	Colon, immune cells	Macrophage	268	0.9365671641791045	1.0	0.9925373134328358
james20.processed.h5ad	Colon, immune cells	Mast	1151	0.9105125977410947	1.0	0.9991311902693311
james20.processed.h5ad	Colon, immune cells	Monocyte	98	0.9489795918367347	1.0	1.0
james20.processed.h5ad	Colon, immune cells	NK	452	0.8960176991150443	1.0	1.0
james20.processed.h5ad	Colon, immune cells	Tcm	3042	0.9569362261669954	1.0	0.9996712689020382
james20.processed.h5ad	Colon, immune cells	Tfh	1786	0.973124300111982	1.0	0.9988801791713325
james20.processed.h5ad	Colon, immune cells	Th1	2833	0.9431697846805507	1.0	0.99858806918461
james20.processed.h5ad	Colon, immune cells	Th17	3432	0.9388111888111889	1.0	0.9991258741258742
james20.processed.h5ad	Colon, immune cells	Treg	2232	0.931899641577061	1.0	0.9991039426523297
james20.processed.h5ad	Colon, immune cells	cDC1	38	0.868421052631579	1.0	1.0
james20.processed.h5ad	Colon, immune cells	cDC2	107	0.822429906542056	1.0	1.0
james20.processed.h5ad	Colon, immune cells	cycling DCs	47	0.9787234042553191	1.0	1.0
james20.processed.h5ad	Colon, immune cells	cycling gd T	25	0.92	1.0	1.0
james20.processed.h5ad	Colon, immune cells	gd T	548	0.8722627737226277	1.0	0.9927007299270073
james20.processed.h5ad	Colon, immune cells	pDC	13	0.8461538461538461	1.0	1.0
wang20_rectum.processed.h5ad	Rectum	Enteriendocrine	66	0.7272727272727273	0.9545454545454546	0.7121212121212122
wang20_rectum.processed.h5ad	Rectum	Enterocyte	584	0.8441780821917808	0.8527397260273972	0.18664383561643835
wang20_rectum.processed.h5ad	Rectum	Goblet	899	0.7819799777530589	0.9933259176863182	0.4916573971078977
wang20_rectum.processed.h5ad	Rectum	Paneth-like	299	0.725752508361204	0.9531772575250836	0.26755852842809363
wang20_rectum.processed.h5ad	Rectum	Progenitor	1435	0.662020905923345	0.9623693379790941	0.3470383275261324
wang20_rectum.processed.h5ad	Rectum	Stem Cell	258	0.6589147286821705	0.9767441860465116	0.3643410852713178
wang20_rectum.processed.h5ad	Rectum	TA	256	0.6875	0.953125	0.265625
vento18_10x.processed.h5ad	Placenta/Decidua	DC1	299	0.9531772575250836	1.0	1.0
vento18_10x.processed.h5ad	Placenta/Decidua	DC2	314	0.9585987261146497	1.0	1.0
vento18_10x.processed.h5ad	Placenta/Decidua	EVT	2360	0.5771186440677966	0.9915254237288136	0.997457627118644
vento18_10x.processed.h5ad	Placenta/Decidua	Endo (f)	95	0.8	1.0	1.0
vento18_10x.processed.h5ad	Placenta/Decidua	Endo (m)	821	0.8246041412911084	0.997563946406821	1.0
vento18_10x.processed.h5ad	Placenta/Decidua	Endo L	344	0.8546511627906976	1.0	1.0
vento18_10x.processed.h5ad	Placenta/Decidua	Granulocytes	218	0.7889908256880734	0.9954128440366973	1.0
vento18_10x.processed.h5ad	Placenta/Decidua	HB	1243	0.9436846339501207	0.995172968624296	1.0
vento18_10x.processed.h5ad	Placenta/Decidua	ILC3	163	0.9202453987730062	0.9938650306748467	1.0
vento18_10x.processed.h5ad	Placenta/Decidua	MAIT	968	0.9824380165289256	0.9989669421487604	1.0
vento18_10x.processed.h5ad	Placenta/Decidua	MO	819	0.9768009768009768	1.0	1.0
vento18_10x.processed.h5ad	Placenta/Decidua	NK CD16+	1343	0.9769173492181683	0.9992553983618764	0.9992553983618764
vento18_10x.processed.h5ad	Placenta/Decidua	NK CD16-	221	0.9683257918552036	1.0	0.995475113122172
vento18_10x.processed.h5ad	Placenta/Decidua	PB Naive CD4 	3955	0.979519595448799	1.0	0.9997471554993679
vento18_10x.processed.h5ad	Placenta/Decidua	PB Naive CD8	1046	0.9770554493307839	1.0	1.0
vento18_10x.processed.h5ad	Placenta/Decidua	PB clonal CD8	571	0.9737302977232924	1.0	1.0
vento18_10x.processed.h5ad	Placenta/Decidua	Plasma	277	0.9638989169675091	1.0	1.0
vento18_10x.processed.h5ad	Placenta/Decidua	SCT	1167	0.5338474721508141	0.9151670951156813	0.9905741216795202
vento18_10x.processed.h5ad	Placenta/Decidua	Treg	191	0.9267015706806283	1.0	1.0
vento18_10x.processed.h5ad	Placenta/Decidua	VCT	8281	0.5915952179688443	0.9440888781548122	0.9928752566115203
vento18_10x.processed.h5ad	Placenta/Decidua	dM1	2591	0.9706676958703203	1.0	1.0
vento18_10x.processed.h5ad	Placenta/Decidua	dM2	2288	0.9527972027972028	1.0	1.0
vento18_10x.processed.h5ad	Placenta/Decidua	dM3	831	0.9049338146811071	0.9915764139590855	0.9987966305655837
vento18_10x.processed.h5ad	Placenta/Decidua	dNK p	715	0.8475524475524475	1.0	0.9986013986013986
vento18_10x.processed.h5ad	Placenta/Decidua	dNK1	3429	0.8734324876057159	1.0	0.9991251093613298
vento18_10x.processed.h5ad	Placenta/Decidua	dNK2	5114	0.8955807587016035	0.9998044583496285	0.9998044583496285
vento18_10x.processed.h5ad	Placenta/Decidua	dNK3	1955	0.9058823529411765	1.0	0.9994884910485934
vento18_10x.processed.h5ad	Placenta/Decidua	dP1	1028	0.8229571984435797	0.8988326848249028	0.9990272373540856
vento18_10x.processed.h5ad	Placenta/Decidua	dP2	802	0.844139650872818	0.9513715710723192	1.0
vento18_10x.processed.h5ad	Placenta/Decidua	dS1	6997	0.7674717736172646	0.9785622409604116	0.9989995712448192
vento18_10x.processed.h5ad	Placenta/Decidua	dS2	4495	0.7185761957730812	0.978865406006674	0.9995550611790879
vento18_10x.processed.h5ad	Placenta/Decidua	dS3	878	0.9168564920273349	0.9817767653758542	1.0
vento18_10x.processed.h5ad	Placenta/Decidua	dT CD4	995	0.9718592964824121	0.9989949748743718	1.0
vento18_10x.processed.h5ad	Placenta/Decidua	dT CD8	676	0.9585798816568047	1.0	0.9985207100591716
vento18_10x.processed.h5ad	Placenta/Decidua	fFB1	2108	0.7514231499051234	0.99573055028463	0.9976280834914611
vento18_10x.processed.h5ad	Placenta/Decidua	fFB2	107	0.7850467289719626	1.0	1.0
martin19.processed.h5ad	Ileum	B cells	3183	0.9824065347156771	1.0	0.9965441407477222
martin19.processed.h5ad	Ileum	Cycling	151	0.9867549668874173	0.9867549668874173	0.9933774834437086
martin19.processed.h5ad	Ileum	Doublets	3533	0.9886781771865271	0.9985847721483159	0.9983017265779791
martin19.processed.h5ad	Ileum	ILC	1382	0.951519536903039	1.0	0.9985528219971056
martin19.processed.h5ad	Ileum	MNP	1635	0.9706422018348624	0.998776758409786	0.9951070336391438
martin19.processed.h5ad	Ileum	Mast cells	92	1.0	1.0	0.9891304347826086
martin19.processed.h5ad	Ileum	Plasma cells	3898	0.9820420728578758	0.9992303745510518	0.9982042072857876
martin19.processed.h5ad	Ileum	Stroma	3627	0.9412737799834574	0.8891645988420182	0.9021229666390956
martin19.processed.h5ad	Ileum	T cells	14957	0.9811459517282878	0.9987965501103162	0.9975262418934279
voigt19.processed.h5ad	Retina	B-cell	100	0.91	1.0	0.99
voigt19.processed.h5ad	Retina	Endothelial	174	0.8103448275862069	1.0	1.0
voigt19.processed.h5ad	Retina	Fibroblast	1341	0.7740492170022372	0.9985085756897838	0.9992542878448919
voigt19.processed.h5ad	Retina	Macrophage	172	0.8953488372093024	1.0	1.0
voigt19.processed.h5ad	Retina	Mast-cell	62	0.9516129032258065	1.0	1.0
voigt19.processed.h5ad	Retina	Melanocyte	881	0.8274687854710556	1.0	0.9977298524404086
voigt19.processed.h5ad	Retina	Pericyte	180	0.8166666666666667	0.9944444444444445	1.0
voigt19.processed.h5ad	Retina	RPE	289	0.7750865051903114	0.9930795847750865	0.986159169550173
voigt19.processed.h5ad	Retina	Schwann1	33	0.8484848484848485	1.0	1.0
voigt19.processed.h5ad	Retina	Schwann2	491	0.945010183299389	1.0	1.0
voigt19.processed.h5ad	Retina	T/NK-cell	612	0.9281045751633987	1.0	1.0
vieira19_Alveoli_and_parenchyma_anonymised.processed.h5ad	Lung parenchyma	B cells	52	0.9038461538461539	1.0	0.9615384615384616
vieira19_Alveoli_and_parenchyma_anonymised.processed.h5ad	Lung parenchyma	Basal	9	0.6666666666666666	1.0	1.0
vieira19_Alveoli_and_parenchyma_anonymised.processed.h5ad	Lung parenchyma	Ciliated	144	0.8055555555555556	0.9861111111111112	0.7986111111111112
vieira19_Alveoli_and_parenchyma_anonymised.processed.h5ad	Lung parenchyma	Dendritic cells	547	0.9360146252285192	1.0	0.9817184643510055
vieira19_Alveoli_and_parenchyma_anonymised.processed.h5ad	Lung parenchyma	Endothelial	318	0.8679245283018868	1.0	0.9748427672955975
vieira19_Alveoli_and_parenchyma_anonymised.processed.h5ad	Lung parenchyma	Fibroblasts	478	0.8263598326359832	0.997907949790795	0.9728033472803347
vieira19_Alveoli_and_parenchyma_anonymised.processed.h5ad	Lung parenchyma	Luminal_Macrophages	4559	0.9464794911164729	0.9997806536521167	0.9706075893836368
vieira19_Alveoli_and_parenchyma_anonymised.processed.h5ad	Lung parenchyma	Lymphatic	144	0.875	1.0	0.9652777777777778
vieira19_Alveoli_and_parenchyma_anonymised.processed.h5ad	Lung parenchyma	Mast cells	227	0.9559471365638766	1.0	0.9779735682819384
vieira19_Alveoli_and_parenchyma_anonymised.processed.h5ad	Lung parenchyma	Mesothelium	137	0.6861313868613139	1.0	0.9781021897810219
vieira19_Alveoli_and_parenchyma_anonymised.processed.h5ad	Lung parenchyma	Neutrophils	2749	0.9512550018188433	1.0	0.9861767915605675
